"MTU (CET/CEST)","Area","Generation Forecast (MW)","Actual Generation (MW)","Scheduled Consumption (MW)"
"02/01/2017 12:30:00 - 02/01/2017 12:45:00","BZN|DE-AT-LU","N/A","74301.27","N/A"
"02/01/2017 12:45:00 - 02/01/2017 13:00:00","BZN|DE-AT-LU","N/A","73958.89","N/A"
"02/01/2017 13:00:00 - 02/01/2017 13:15:00","BZN|DE-AT-LU","N/A","73147.49","N/A"
"02/01/2017 13:15:00 - 02/01/2017 13:30:00","BZN|DE-AT-LU","N/A","72573.22","N/A"
"02/01/2017 13:30:00 - 02/01/2017 13:45:00","BZN|DE-AT-LU","N/A","72128.29","N/A"
"02/01/2017 13:45:00 - 02/01/2017 14:00:00","BZN|DE-AT-LU","N/A","71705.22","N/A"
"02/01/2017 14:00:00 - 02/01/2017 14:15:00","BZN|DE-AT-LU","N/A","72257.36","N/A"
"02/01/2017 14:15:00 - 02/01/2017 14:30:00","BZN|DE-AT-LU","N/A","71937.19","N/A"
"02/01/2017 14:30:00 - 02/01/2017 14:45:00","BZN|DE-AT-LU","N/A","71792.90","N/A"
"02/01/2017 14:45:00 - 02/01/2017 15:00:00","BZN|DE-AT-LU","N/A","71768.65","N/A"
"02/01/2017 15:00:00 - 02/01/2017 15:15:00","BZN|DE-AT-LU","N/A","72083.04","N/A"
"02/01/2017 15:15:00 - 02/01/2017 15:30:00","BZN|DE-AT-LU","N/A","71967.20","N/A"
"02/01/2017 15:30:00 - 02/01/2017 15:45:00","BZN|DE-AT-LU","N/A","72181.31","N/A"
"02/01/2017 15:45:00 - 02/01/2017 16:00:00","BZN|DE-AT-LU","N/A","72152.18","N/A"
"02/01/2017 16:00:00 - 02/01/2017 16:15:00","BZN|DE-AT-LU","N/A","72438.13","N/A"
"02/01/2017 16:15:00 - 02/01/2017 16:30:00","BZN|DE-AT-LU","N/A","72693.38","N/A"
"02/01/2017 16:30:00 - 02/01/2017 16:45:00","BZN|DE-AT-LU","N/A","73914.90","N/A"
"02/01/2017 16:45:00 - 02/01/2017 17:00:00","BZN|DE-AT-LU","N/A","75001.23","N/A"
"02/01/2017 17:00:00 - 02/01/2017 17:15:00","BZN|DE-AT-LU","N/A","74935.41","N/A"
"02/01/2017 17:15:00 - 02/01/2017 17:30:00","BZN|DE-AT-LU","N/A","75383.42","N/A"
"02/01/2017 17:30:00 - 02/01/2017 17:45:00","BZN|DE-AT-LU","N/A","75503.36","N/A"
"02/01/2017 17:45:00 - 02/01/2017 18:00:00","BZN|DE-AT-LU","N/A","75860.42","N/A"
"02/01/2017 18:00:00 - 02/01/2017 18:15:00","BZN|DE-AT-LU","N/A","75439.42","N/A"
"02/01/2017 18:15:00 - 02/01/2017 18:30:00","BZN|DE-AT-LU","N/A","75235.72","N/A"
"02/01/2017 18:30:00 - 02/01/2017 18:45:00","BZN|DE-AT-LU","N/A","75458.51","N/A"
"02/01/2017 18:45:00 - 02/01/2017 19:00:00","BZN|DE-AT-LU","N/A","75599.94","N/A"
"02/01/2017 19:00:00 - 02/01/2017 19:15:00","BZN|DE-AT-LU","N/A","74685.92","N/A"
"02/01/2017 19:15:00 - 02/01/2017 19:30:00","BZN|DE-AT-LU","N/A","74221.79","N/A"
"02/01/2017 19:30:00 - 02/01/2017 19:45:00","BZN|DE-AT-LU","N/A","73522.78","N/A"
"02/01/2017 19:45:00 - 02/01/2017 20:00:00","BZN|DE-AT-LU","N/A","72980.48","N/A"
"02/01/2017 20:00:00 - 02/01/2017 20:15:00","BZN|DE-AT-LU","N/A","71826.10","N/A"
"02/01/2017 20:15:00 - 02/01/2017 20:30:00","BZN|DE-AT-LU","N/A","70800.65","N/A"
"02/01/2017 20:30:00 - 02/01/2017 20:45:00","BZN|DE-AT-LU","N/A","70026.81","N/A"
"02/01/2017 20:45:00 - 02/01/2017 21:00:00","BZN|DE-AT-LU","N/A","69369.44","N/A"
"02/01/2017 21:00:00 - 02/01/2017 21:15:00","BZN|DE-AT-LU","N/A","69138.78","N/A"
"02/01/2017 21:15:00 - 02/01/2017 21:30:00","BZN|DE-AT-LU","N/A","68398.21","N/A"
"02/01/2017 21:30:00 - 02/01/2017 21:45:00","BZN|DE-AT-LU","N/A","67799.90","N/A"
"02/01/2017 21:45:00 - 02/01/2017 22:00:00","BZN|DE-AT-LU","N/A","67237.87","N/A"
"02/01/2017 22:00:00 - 02/01/2017 22:15:00","BZN|DE-AT-LU","N/A","67560.92","N/A"
"02/01/2017 22:15:00 - 02/01/2017 22:30:00","BZN|DE-AT-LU","N/A","66465.89","N/A"
"02/01/2017 22:30:00 - 02/01/2017 22:45:00","BZN|DE-AT-LU","N/A","65779.21","N/A"
"02/01/2017 22:45:00 - 02/01/2017 23:00:00","BZN|DE-AT-LU","N/A","64347.81","N/A"
"02/01/2017 23:00:00 - 02/01/2017 23:15:00","BZN|DE-AT-LU","N/A","63302.12","N/A"
"02/01/2017 23:15:00 - 02/01/2017 23:30:00","BZN|DE-AT-LU","N/A","62917.96","N/A"
"02/01/2017 23:30:00 - 02/01/2017 23:45:00","BZN|DE-AT-LU","N/A","62336.22","N/A"
"02/01/2017 23:45:00 - 03/01/2017 00:00:00","BZN|DE-AT-LU","N/A","61931.78","N/A"
"03/01/2017 00:00:00 - 03/01/2017 00:15:00","BZN|DE-AT-LU","N/A","61463.54","N/A"
"03/01/2017 00:15:00 - 03/01/2017 00:30:00","BZN|DE-AT-LU","N/A","61110.49","N/A"
"03/01/2017 00:30:00 - 03/01/2017 00:45:00","BZN|DE-AT-LU","N/A","61190.49","N/A"
"03/01/2017 00:45:00 - 03/01/2017 01:00:00","BZN|DE-AT-LU","N/A","60844.74","N/A"
"03/01/2017 01:00:00 - 03/01/2017 01:15:00","BZN|DE-AT-LU","N/A","60924.24","N/A"
