"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2018 00:45:00 - 02/01/2018 01:00:00","BZN|DE-AT-LU","13593.36","13580.51","9021.76","15620.80"
"02/01/2018 01:00:00 - 02/01/2018 01:15:00","BZN|DE-AT-LU","13535.24","14449.44","9317.20","15687.45"
"02/01/2018 01:15:00 - 02/01/2018 01:30:00","BZN|DE-AT-LU","13493.97","14553.88","9567.26","15684.67"
"02/01/2018 01:30:00 - 02/01/2018 01:45:00","BZN|DE-AT-LU","13446.87","14797.02","9919.87","15683.39"
"02/01/2018 01:45:00 - 02/01/2018 02:00:00","BZN|DE-AT-LU","13389.91","14807.52","10149.42","15569.58"
"02/01/2018 02:00:00 - 02/01/2018 02:15:00","BZN|DE-AT-LU","13461.69","14752.98","10251.72","15484.26"
"02/01/2018 02:15:00 - 02/01/2018 02:30:00","BZN|DE-AT-LU","13493.26","14461.53","10247.16","15158.00"
"02/01/2018 02:30:00 - 02/01/2018 02:45:00","BZN|DE-AT-LU","13525.86","14359.01","10159.61","15115.16"
"02/01/2018 02:45:00 - 02/01/2018 03:00:00","BZN|DE-AT-LU","13558.28","14480.46","10275.86","15046.20"
"02/01/2018 03:00:00 - 02/01/2018 03:15:00","BZN|DE-AT-LU","13560.77","14356.68","10263.38","14984.27"
"02/01/2018 03:15:00 - 02/01/2018 03:30:00","BZN|DE-AT-LU","13547.14","14347.49","10271.26","15143.50"
"02/01/2018 03:30:00 - 02/01/2018 03:45:00","BZN|DE-AT-LU","13527.19","14385.40","10238.12","15352.51"
"02/01/2018 03:45:00 - 02/01/2018 04:00:00","BZN|DE-AT-LU","13490.38","14451.68","10327.95","15208.38"
"02/01/2018 04:00:00 - 02/01/2018 04:15:00","BZN|DE-AT-LU","13461.26","14531.77","10517.09","15389.03"
"02/01/2018 04:15:00 - 02/01/2018 04:30:00","BZN|DE-AT-LU","13452.97","14842.81","10600.03","15760.03"
"02/01/2018 04:30:00 - 02/01/2018 04:45:00","BZN|DE-AT-LU","13451.17","15053.61","10706.49","15964.46"
"02/01/2018 04:45:00 - 02/01/2018 05:00:00","BZN|DE-AT-LU","13460.13","15202.89","10800.23","16008.14"
"02/01/2018 05:00:00 - 02/01/2018 05:15:00","BZN|DE-AT-LU","13499.50","15299.14","10835.98","16073.05"
"02/01/2018 05:15:00 - 02/01/2018 05:30:00","BZN|DE-AT-LU","13599.28","15401.13","10613.86","16103.39"
