"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/01/2018 06:00:00 - 08/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","30.03","",""
"08/01/2018 07:00:00 - 08/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","42.93","",""
"08/01/2018 08:00:00 - 08/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","44.95","",""
"08/01/2018 09:00:00 - 08/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","42.57","",""
"08/01/2018 10:00:00 - 08/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","41.98","",""
"08/01/2018 11:00:00 - 08/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","41.54","",""
"08/01/2018 12:00:00 - 08/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","42.90","",""
"08/01/2018 13:00:00 - 08/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","42.90","",""
"08/01/2018 14:00:00 - 08/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","40.91","",""
"08/01/2018 15:00:00 - 08/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","40.97","",""
"08/01/2018 16:00:00 - 08/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","39.69","",""
"08/01/2018 17:00:00 - 08/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","40.26","",""
"08/01/2018 18:00:00 - 08/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","37.99","",""
"08/01/2018 19:00:00 - 08/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","31.92","",""
"08/01/2018 20:00:00 - 08/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","28.02","",""
"08/01/2018 21:00:00 - 08/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","22.35","",""
"08/01/2018 22:00:00 - 08/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","22.70","",""
"08/01/2018 23:00:00 - 09/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","22.70","",""
"09/01/2018 00:00:00 - 09/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","13.09","",""
"09/01/2018 01:00:00 - 09/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","12.62","",""
"09/01/2018 02:00:00 - 09/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","9.79","",""
"09/01/2018 03:00:00 - 09/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","4.99","",""
"09/01/2018 04:00:00 - 09/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","9.24","",""
"09/01/2018 05:00:00 - 09/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","14.66","",""
"09/01/2018 06:00:00 - 09/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","28.17","",""
"09/01/2018 07:00:00 - 09/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","32.36","",""
"09/01/2018 08:00:00 - 09/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","32.53","",""
"09/01/2018 09:00:00 - 09/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","32.38","",""
"09/01/2018 10:00:00 - 09/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","32.35","",""
"09/01/2018 11:00:00 - 09/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","34.04","",""
"09/01/2018 12:00:00 - 09/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","35.99","",""
"09/01/2018 13:00:00 - 09/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","39.58","",""
"09/01/2018 14:00:00 - 09/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","40.62","",""
"09/01/2018 15:00:00 - 09/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","40.98","",""
"09/01/2018 16:00:00 - 09/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","42.88","",""
"09/01/2018 17:00:00 - 09/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","44.06","",""
"09/01/2018 18:00:00 - 09/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","42.91","",""
"09/01/2018 19:00:00 - 09/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","40.98","",""
"09/01/2018 20:00:00 - 09/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","40.90","",""
