"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"10/01/2017 14:00:00 - 10/01/2017 15:00:00","BZN|DE-AT-LU","Without Sequence","69.50","",""
"10/01/2017 15:00:00 - 10/01/2017 16:00:00","BZN|DE-AT-LU","Without Sequence","70.64","",""
"10/01/2017 16:00:00 - 10/01/2017 17:00:00","BZN|DE-AT-LU","Without Sequence","66.96","",""
"10/01/2017 17:00:00 - 10/01/2017 18:00:00","BZN|DE-AT-LU","Without Sequence","88.38","",""
"10/01/2017 18:00:00 - 10/01/2017 19:00:00","BZN|DE-AT-LU","Without Sequence","98.93","",""
"10/01/2017 19:00:00 - 10/01/2017 20:00:00","BZN|DE-AT-LU","Without Sequence","69.65","",""
"10/01/2017 20:00:00 - 10/01/2017 21:00:00","BZN|DE-AT-LU","Without Sequence","58.82","",""
"10/01/2017 21:00:00 - 10/01/2017 22:00:00","BZN|DE-AT-LU","Without Sequence","47.63","",""
"10/01/2017 22:00:00 - 10/01/2017 23:00:00","BZN|DE-AT-LU","Without Sequence","40.08","",""
"10/01/2017 23:00:00 - 11/01/2017 00:00:00","BZN|DE-AT-LU","Without Sequence","40.08","",""
"11/01/2017 00:00:00 - 11/01/2017 01:00:00","BZN|DE-AT-LU","Without Sequence","38.99","",""
"11/01/2017 01:00:00 - 11/01/2017 02:00:00","BZN|DE-AT-LU","Without Sequence","37.20","",""
"11/01/2017 02:00:00 - 11/01/2017 03:00:00","BZN|DE-AT-LU","Without Sequence","34.03","",""
"11/01/2017 03:00:00 - 11/01/2017 04:00:00","BZN|DE-AT-LU","Without Sequence","34.78","",""
