"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/01/2022 15:45 - 02/01/2022 16:00","BZN|DE-LU","53976.27","53111.21"
"02/01/2022 16:00 - 02/01/2022 16:15","BZN|DE-LU","55038.12","53318.58"
"02/01/2022 16:15 - 02/01/2022 16:30","BZN|DE-LU","55575.52","53739.52"
"02/01/2022 16:30 - 02/01/2022 16:45","BZN|DE-LU","56135.69","54672.45"
"02/01/2022 16:45 - 02/01/2022 17:00","BZN|DE-LU","57393.45","55703.82"
"02/01/2022 17:00 - 02/01/2022 17:15","BZN|DE-LU","58501.92","56722.09"
"02/01/2022 17:15 - 02/01/2022 17:30","BZN|DE-LU","59009.07","57069.85"
"02/01/2022 17:30 - 02/01/2022 17:45","BZN|DE-LU","59458.28","57493.86"
"02/01/2022 17:45 - 02/01/2022 18:00","BZN|DE-LU","59566.83","57761.28"
"02/01/2022 18:00 - 02/01/2022 18:15","BZN|DE-LU","59349.29","58171.78"
"02/01/2022 18:15 - 02/01/2022 18:30","BZN|DE-LU","59341.73","58371.47"
"02/01/2022 18:30 - 02/01/2022 18:45","BZN|DE-LU","59461.36","58505.98"
"02/01/2022 18:45 - 02/01/2022 19:00","BZN|DE-LU","59112.43","58323.03"
"02/01/2022 19:00 - 02/01/2022 19:15","BZN|DE-LU","58589.51","58390.20"
"02/01/2022 19:15 - 02/01/2022 19:30","BZN|DE-LU","58175.17","58127.53"
"02/01/2022 19:30 - 02/01/2022 19:45","BZN|DE-LU","57805.42","57679.67"
"02/01/2022 19:45 - 02/01/2022 20:00","BZN|DE-LU","57037.65","57202.24"
"02/01/2022 20:00 - 02/01/2022 20:15","BZN|DE-LU","56386.23","56942.01"
"02/01/2022 20:15 - 02/01/2022 20:30","BZN|DE-LU","55682.12","56447.96"
"02/01/2022 20:30 - 02/01/2022 20:45","BZN|DE-LU","54945.65","55600.30"
"02/01/2022 20:45 - 02/01/2022 21:00","BZN|DE-LU","54238.96","55024.74"
