"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"01/10/2018 20:45:00 - 01/10/2018 21:00:00","BZN|DE-LU","Sequence Sequence 1",65.83,"01/10/2018 20:45:00","2018-10-01T21:00","CET","2018-10-01T20:00"
"01/10/2018 21:00:00 - 01/10/2018 21:15:00","BZN|DE-LU","Sequence Sequence 1",53.86,"01/10/2018 21:00:00","2018-10-01T21:15","CET","2018-10-01T20:15"
"01/10/2018 21:15:00 - 01/10/2018 21:30:00","BZN|DE-LU","Sequence Sequence 1",53.86,"01/10/2018 21:15:00","2018-10-01T21:30","CET","2018-10-01T20:30"
"01/10/2018 21:30:00 - 01/10/2018 21:45:00","BZN|DE-LU","Sequence Sequence 1",53.86,"01/10/2018 21:30:00","2018-10-01T21:45","CET","2018-10-01T20:45"
"01/10/2018 21:45:00 - 01/10/2018 22:00:00","BZN|DE-LU","Sequence Sequence 1",53.86,"01/10/2018 21:45:00","2018-10-01T22:00","CET","2018-10-01T21:00"
"01/10/2018 22:00:00 - 01/10/2018 22:15:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 22:00:00","2018-10-01T22:15","CET","2018-10-01T21:15"
"01/10/2018 22:15:00 - 01/10/2018 22:30:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 22:15:00","2018-10-01T22:30","CET","2018-10-01T21:30"
"01/10/2018 22:30:00 - 01/10/2018 22:45:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 22:30:00","2018-10-01T22:45","CET","2018-10-01T21:45"
"01/10/2018 22:45:00 - 01/10/2018 23:00:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 22:45:00","2018-10-01T23:00","CET","2018-10-01T22:00"
"01/10/2018 23:00:00 - 01/10/2018 23:15:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 23:00:00","2018-10-01T23:15","CET","2018-10-01T22:15"
"01/10/2018 23:15:00 - 01/10/2018 23:30:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 23:15:00","2018-10-01T23:30","CET","2018-10-01T22:30"
"01/10/2018 23:30:00 - 01/10/2018 23:45:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 23:30:00","2018-10-01T23:45","CET","2018-10-01T22:45"
"01/10/2018 23:45:00 - 02/10/2018 00:00:00","BZN|DE-LU","Sequence Sequence 1",46.46,"01/10/2018 23:45:00","2018-10-02T00:00","CET","2018-10-01T23:00"
"02/10/2018 00:00:00 - 02/10/2018 00:15:00","BZN|DE-LU","Sequence Sequence 1",45.1,"02/10/2018 00:00:00","2018-10-02T00:15","CET","2018-10-01T23:15"
