"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2018 17:15:00 - 02/01/2018 17:30:00","BZN|DE-LU","n/e","3039.72"," ","n/e"
"02/01/2018 17:30:00 - 02/01/2018 17:45:00","BZN|DE-LU","n/e","3069.21"," ","n/e"
"02/01/2018 17:45:00 - 02/01/2018 18:00:00","BZN|DE-LU","n/e","3148.87"," ","n/e"
"02/01/2018 18:00:00 - 02/01/2018 18:15:00","BZN|DE-LU","n/e","3193.52"," ","n/e"
"02/01/2018 18:15:00 - 02/01/2018 18:30:00","BZN|DE-LU","n/e","3222.65"," ","n/e"
"02/01/2018 18:30:00 - 02/01/2018 18:45:00","BZN|DE-LU","n/e","3242.28"," ","n/e"
"02/01/2018 18:45:00 - 02/01/2018 19:00:00","BZN|DE-LU","n/e","3348.54"," ","n/e"
"02/01/2018 19:00:00 - 02/01/2018 19:15:00","BZN|DE-LU","n/e","3510.79"," ","n/e"
"02/01/2018 19:15:00 - 02/01/2018 19:30:00","BZN|DE-LU","n/e","3575.67"," ","n/e"
"02/01/2018 19:30:00 - 02/01/2018 19:45:00","BZN|DE-LU","n/e","3623.31"," ","n/e"
"02/01/2018 19:45:00 - 02/01/2018 20:00:00","BZN|DE-LU","n/e","3683.74"," ","n/e"
"02/01/2018 20:00:00 - 02/01/2018 20:15:00","BZN|DE-LU","n/e","3717.65"," ","n/e"
"02/01/2018 20:15:00 - 02/01/2018 20:30:00","BZN|DE-LU","n/e","3856.66"," ","n/e"
"02/01/2018 20:30:00 - 02/01/2018 20:45:00","BZN|DE-LU","n/e","3879.22"," ","n/e"
"02/01/2018 20:45:00 - 02/01/2018 21:00:00","BZN|DE-LU","n/e","3918.98"," ","n/e"
"02/01/2018 21:00:00 - 02/01/2018 21:15:00","BZN|DE-LU","n/e","3934.77"," ","n/e"
"02/01/2018 21:15:00 - 02/01/2018 21:30:00","BZN|DE-LU","n/e","3982.45"," ","n/e"
"02/01/2018 21:30:00 - 02/01/2018 21:45:00","BZN|DE-LU","n/e","4020.33"," ","n/e"
"02/01/2018 21:45:00 - 02/01/2018 22:00:00","BZN|DE-LU","n/e","4032.77"," ","n/e"
"02/01/2018 22:00:00 - 02/01/2018 22:15:00","BZN|DE-LU","n/e","4047.28"," ","n/e"
"02/01/2018 22:15:00 - 02/01/2018 22:30:00","BZN|DE-LU","n/e","4050.46"," ","n/e"
"02/01/2018 22:30:00 - 02/01/2018 22:45:00","BZN|DE-LU","n/e","4056.61"," ","n/e"
"02/01/2018 22:45:00 - 02/01/2018 23:00:00","BZN|DE-LU","n/e","4061.73"," ","n/e"
"02/01/2018 23:00:00 - 02/01/2018 23:15:00","BZN|DE-LU","n/e","4063.89"," ","n/e"
"02/01/2018 23:15:00 - 02/01/2018 23:30:00","BZN|DE-LU","n/e","4063.21"," ","n/e"
"02/01/2018 23:30:00 - 02/01/2018 23:45:00","BZN|DE-LU","n/e","4058.65"," ","n/e"
"02/01/2018 23:45:00 - 03/01/2018 00:00:00","BZN|DE-LU","n/e","4057.10"," ","n/e"
"03/01/2018 00:00:00 - 03/01/2018 00:15:00","BZN|DE-LU","n/e","4050.42"," ","n/e"
"03/01/2018 00:15:00 - 03/01/2018 00:30:00","BZN|DE-LU","n/e","4038.24"," ","n/e"
"03/01/2018 00:30:00 - 03/01/2018 00:45:00","BZN|DE-LU","n/e","4039.14"," ","n/e"
"03/01/2018 00:45:00 - 03/01/2018 01:00:00","BZN|DE-LU","n/e","4036.56"," ","n/e"
"03/01/2018 01:00:00 - 03/01/2018 01:15:00","BZN|DE-LU","n/e","3814.40"," ","n/e"
"03/01/2018 01:15:00 - 03/01/2018 01:30:00","BZN|DE-LU","n/e","4042.07"," ","n/e"
"03/01/2018 01:30:00 - 03/01/2018 01:45:00","BZN|DE-LU","n/e","4042.68"," ","n/e"
"03/01/2018 01:45:00 - 03/01/2018 02:00:00","BZN|DE-LU","n/e","4042.63"," ","n/e"
"03/01/2018 02:00:00 - 03/01/2018 02:15:00","BZN|DE-LU","n/e","4047.42"," ","n/e"
"03/01/2018 02:15:00 - 03/01/2018 02:30:00","BZN|DE-LU","n/e","4060.66"," ","n/e"
"03/01/2018 02:30:00 - 03/01/2018 02:45:00","BZN|DE-LU","n/e","4081.54"," ","n/e"
"03/01/2018 02:45:00 - 03/01/2018 03:00:00","BZN|DE-LU","n/e","4081.33"," ","n/e"
"03/01/2018 03:00:00 - 03/01/2018 03:15:00","BZN|DE-LU","n/e","4087.09"," ","n/e"
"03/01/2018 03:15:00 - 03/01/2018 03:30:00","BZN|DE-LU","n/e","4097.02"," ","n/e"
"03/01/2018 03:30:00 - 03/01/2018 03:45:00","BZN|DE-LU","n/e","4128.06"," ","n/e"
"03/01/2018 03:45:00 - 03/01/2018 04:00:00","BZN|DE-LU","n/e","4168.80"," ","n/e"
"03/01/2018 04:00:00 - 03/01/2018 04:15:00","BZN|DE-LU","n/e","4200.76"," ","n/e"
"03/01/2018 04:15:00 - 03/01/2018 04:30:00","BZN|DE-LU","n/e","4188.82"," ","n/e"
"03/01/2018 04:30:00 - 03/01/2018 04:45:00","BZN|DE-LU","n/e","4159.93"," ","n/e"
"03/01/2018 04:45:00 - 03/01/2018 05:00:00","BZN|DE-LU","n/e","4153.13"," ","n/e"
"03/01/2018 05:00:00 - 03/01/2018 05:15:00","BZN|DE-LU","n/e","4154.23"," ","n/e"
"03/01/2018 05:15:00 - 03/01/2018 05:30:00","BZN|DE-LU","n/e","4162.97"," ","n/e"
"03/01/2018 05:30:00 - 03/01/2018 05:45:00","BZN|DE-LU","n/e","4176.37"," ","n/e"
"03/01/2018 05:45:00 - 03/01/2018 06:00:00","BZN|DE-LU","n/e","4188.15"," ","n/e"
"03/01/2018 06:00:00 - 03/01/2018 06:15:00","BZN|DE-LU","n/e","4205.91"," ","n/e"
"03/01/2018 06:15:00 - 03/01/2018 06:30:00","BZN|DE-LU","n/e","4112.18"," ","n/e"
"03/01/2018 06:30:00 - 03/01/2018 06:45:00","BZN|DE-LU","n/e","4109.46"," ","n/e"
"03/01/2018 06:45:00 - 03/01/2018 07:00:00","BZN|DE-LU","n/e","4113.73"," ","n/e"
"03/01/2018 07:00:00 - 03/01/2018 07:15:00","BZN|DE-LU","n/e","4120.78"," ","n/e"
"03/01/2018 07:15:00 - 03/01/2018 07:30:00","BZN|DE-LU","n/e","3993.83"," ","n/e"
"03/01/2018 07:30:00 - 03/01/2018 07:45:00","BZN|DE-LU","n/e","3993.90"," ","n/e"
"03/01/2018 07:45:00 - 03/01/2018 08:00:00","BZN|DE-LU","n/e","3999.93"," ","n/e"
"03/01/2018 08:00:00 - 03/01/2018 08:15:00","BZN|DE-LU","n/e","4005.95"," ","n/e"
"03/01/2018 08:15:00 - 03/01/2018 08:30:00","BZN|DE-LU","n/e","3967.93"," ","n/e"
